Date,ID,Title,Artist,ISRC,Rank,,
1/8/2021,1084280971,Run Run,Shenseea,,24,,
1/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
1/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,14,,
1/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,79,,
1/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,,,
1/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,88,,
1/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,30,,
1/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,96,,
1/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,26,,
1/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,51,,
1/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,,,
1/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,52,,
1/8/2021,793090153,Dobby,1010 Benja SL,,59,,
1/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,58,,
1/8/2021,1091007469,OVER YOU,The Kid LAROI.,,64,,
1/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,55,,
1/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,3,,
1/8/2021,1027346908,Canada Goose,Mehki Letreigh,,6,,
1/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2,,
1/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,8,,
2/8/2021,1056306229,Touchable,Remble,,5,,
2/8/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7,,
2/8/2021,1026185437,2055,Sleepy Hallow,,2,,
2/8/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
2/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,1,,
2/8/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,10,,
2/8/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,,,
2/8/2021,1083383002,Nevada,YoungBoy Never Broke Again,,9,,
2/8/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,12,,
2/8/2021,1056690214,Tell Em,cochise,,11,,
2/8/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,13,,
2/8/2021,1034990764,Wockesha,MoneyBagg Yo,,16,,
2/8/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,17,,
2/8/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,18,,
2/8/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,14,,
2/8/2021,1061728813,Late At Night,Roddy Ricch,,23,,
2/8/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,24,,
2/8/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,29,,
2/8/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,22,,
2/8/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,65,,
2/8/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,43,,
2/8/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,,,
2/8/2021,1067887690,DDG - ICarly Freestyle,D40,,,,
2/8/2021,1075291135,Cabo,BANKROL HAYDEN,,19,,
2/8/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,26,,
2/8/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,20,,
2/8/2021,1060725346,Lil Baby, Lil Durk,,40,,
2/8/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,,,
2/8/2021,1013619421,Tombstone,Rod Wave,,30,,
2/8/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,31,,
2/8/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,,,
2/8/2021,1060725400,Lil Baby, Lil Durk,,36,,
2/8/2021,1064620738,Polo G - Toxic,POLO G,,44,,
2/8/2021,816595933,Polo G - Martin & Gina,POLO G,,32,,
2/8/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,89,,
2/8/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,69,,
2/8/2021,729604123,,LUCKY3RD,,,,
2/8/2021,937006552,Lil Baby - On Me,Lil Baby,,38,,
2/8/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,34,,
2/8/2021,1056040759,ft OGbobbybillions ,blueface,,28,,
2/8/2021,1035859378,Final Warning,NLE Choppa,,53,,
2/8/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,76,,
2/8/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,35,,
2/8/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,57,,
2/8/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,58,,
2/8/2021,975542488,Pain,pinkpantheress,,27,,
2/8/2021,373180994,All Girls Are The Same,Juice WRLD,,49,,
2/8/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,51,,
2/8/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,46,,
2/8/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,41,,
2/8/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,64,,
2/8/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,,,
2/8/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,,,
2/8/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,39,,
2/8/2021,1064620216,Polo G - Black Hearted,POLO G,,93,,
2/8/2021,855569809,HIM.,Jaywall,,52,,
2/8/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,,,
2/8/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,48,,
2/8/2021,1055542654,T-wayne - Player,T-wayne,,,,
2/8/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,97,,
2/8/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,59,,
2/8/2021,763890439,Took Her To The O,King Von,,66,,
2/8/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,82,,
2/8/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,,,
2/8/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,,,
2/8/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,68,,
2/8/2021,984680650,No Hoodie,Curly J,,,,
2/8/2021,1003330801,Street Runner,Rod Wave,,83,,
2/8/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,62,,
2/8/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,85,,
2/8/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,67,,
2/8/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,74,,
2/8/2021,1048163956,good 4 u,Olivia Rodrigo,,,,
2/8/2021,1009475770,Headshot,Lil Tjay,,77,,
2/8/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,81,,
2/8/2021,1084381669,Motley Crew,Post Malone,,,,
2/8/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,,,
2/8/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,86,,
2/8/2021,1052735683,Maybach (feat. Future),42 Dugg,,84,,
2/8/2021,783914911,Rvssian, Lil Mosey,,75,,
2/8/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,92,,
2/8/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,91,,
2/8/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,60,,
2/8/2021,1077630940,Cry No More,G Herbo,,,,
2/8/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,95,,
2/8/2021,229787464,Gassed Up,Nebu Kiniza,,,,
2/8/2021,1060248796,Lil Baby, Lil Durk - Okay,,,,
2/8/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,,,
2/8/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,50,,
2/8/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,71,,
2/8/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,80,,
2/8/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,87,,
2/8/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
2/8/2021,1066159183,Thot Shit,Megan Thee Stallion,,,,
2/8/2021,656255261,Pop Smoke - Dior,POP SMOKE,,,,
2/8/2021,1066292437,Feelin' Peachy,Kodak Black,,,,
2/8/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,,,
2/8/2021,574858791,Robbery,Juice WRLD,,,,
2/8/2021,973586695,Time Today,MoneyBagg Yo,,,,
2/8/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,,,
2/8/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,,,
2/8/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,,,
2/8/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,98,,
2/8/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,,,
2/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,4,,
2/8/2021,1086195169,MIA,ssgkobe,,,,
2/8/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,,,
2/8/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,,,
2/8/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,,,
2/8/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,,,
2/8/2021,1079066473,How,JayPareil,,37,,
2/8/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,,,
2/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,94,,
2/8/2021,1088712469,Pop Smoke, Lil Tjay,,,,
2/8/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,,,
2/8/2021,1089099313,Teen Bean,Ken Carson,,,,
2/8/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,55,,
2/8/2021,1092488809,Lil Xxel, Tyga,,3,,
2/8/2021,741122344,Heart Gone,3xBravo,,79,,
2/8/2021,1084280971,Run Run,Shenseea,,33,,
2/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,6,,
2/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,15,,
2/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,78,,
2/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,,,
2/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,90,,
2/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,25,,
2/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,100,,
2/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,21,,
2/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,63,,
2/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,,,
2/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,56,,
2/8/2021,793090153,Dobby,1010 Benja SL,,54,,
2/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,72,,
2/8/2021,1091007469,OVER YOU,The Kid LAROI.,,88,,
2/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,42,,
2/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,45,,
2/8/2021,1027346908,Canada Goose,Mehki Letreigh,,47,,
2/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,61,,
2/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,70,,
2/8/2021,1087502812,Sky Dweller,EST Gee,,5,,
2/8/2021,1093551154,One Sided,brysontiller,,7,,
2/8/2021,1087505449,Lick Back Remix (feat. Future & Young Thug),EST Gee,,2,,
3/8/2021,1056306229,Touchable,Remble,,4,,
3/8/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7,,
3/8/2021,1026185437,2055,Sleepy Hallow,,2,,
3/8/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
3/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,1,,
3/8/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,10,,
3/8/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,,,
3/8/2021,1083383002,Nevada,YoungBoy Never Broke Again,,9,,
3/8/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,12,,
3/8/2021,1056690214,Tell Em,cochise,,11,,
3/8/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,13,,
3/8/2021,1034990764,Wockesha,MoneyBagg Yo,,15,,
3/8/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,16,,
3/8/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,17,,
3/8/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,14,,
3/8/2021,1061728813,Late At Night,Roddy Ricch,,24,,
3/8/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,25,,
3/8/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,30,,
3/8/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,23,,
3/8/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,69,,
3/8/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,47,,
3/8/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,,,
3/8/2021,1067887690,DDG - ICarly Freestyle,D40,,,,
3/8/2021,1075291135,Cabo,BANKROL HAYDEN,,19,,
3/8/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,26,,
3/8/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,22,,
3/8/2021,1060725346,Lil Baby, Lil Durk,,44,,
3/8/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,,,
3/8/2021,1013619421,Tombstone,Rod Wave,,29,,
3/8/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,31,,
3/8/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,,,
3/8/2021,1060725400,Lil Baby, Lil Durk,,37,,
3/8/2021,1064620738,Polo G - Toxic,POLO G,,48,,
3/8/2021,816595933,Polo G - Martin & Gina,POLO G,,32,,
3/8/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,64,,
3/8/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,73,,
3/8/2021,729604123,,LUCKY3RD,,,,
3/8/2021,937006552,Lil Baby - On Me,Lil Baby,,40,,
3/8/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,35,,
3/8/2021,1056040759,ft OGbobbybillions ,blueface,,28,,
3/8/2021,1035859378,Final Warning,NLE Choppa,,56,,
3/8/2021,1064621482,Polo G feat. The Kid LAROI & Lil Durk - No Return,POLO G,,79,,
3/8/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,34,,
3/8/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,59,,
3/8/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,61,,
3/8/2021,975542488,Pain,pinkpantheress,,27,,
3/8/2021,373180994,All Girls Are The Same,Juice WRLD,,50,,
3/8/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,52,,
3/8/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,49,,
3/8/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,45,,
3/8/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,75,,
3/8/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,,,
3/8/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,,,
3/8/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,41,,
3/8/2021,1064620216,Polo G - Black Hearted,POLO G,,96,,
3/8/2021,855569809,HIM.,Jaywall,,54,,
3/8/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,,,
3/8/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,46,,
3/8/2021,1055542654,T-wayne - Player,T-wayne,,,,
3/8/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,97,,
3/8/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,58,,
3/8/2021,763890439,Took Her To The O,King Von,,67,,
3/8/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,86,,
3/8/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,,,
3/8/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,,,
3/8/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,71,,
3/8/2021,984680650,No Hoodie,Curly J,,93,,
3/8/2021,1003330801,Street Runner,Rod Wave,,81,,
3/8/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,66,,
3/8/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,88,,
3/8/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,68,,
3/8/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,80,,
3/8/2021,1048163956,good 4 u,Olivia Rodrigo,,98,,
3/8/2021,1009475770,Headshot,Lil Tjay,,87,,
3/8/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,77,,
3/8/2021,1084381669,Motley Crew,Post Malone,,,,
3/8/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,,,
3/8/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,84,,
3/8/2021,1052735683,Maybach (feat. Future),42 Dugg,,82,,
3/8/2021,783914911,Rvssian, Lil Mosey,,72,,
3/8/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,90,,
3/8/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,89,,
3/8/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,65,,
3/8/2021,1077630940,Cry No More,G Herbo,,,,
3/8/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,91,,
3/8/2021,229787464,Gassed Up,Nebu Kiniza,,,,
3/8/2021,1060248796,Lil Baby, Lil Durk - Okay,,,,
3/8/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,,,
3/8/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,55,,
3/8/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,70,,
3/8/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,83,,
3/8/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,85,,
3/8/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
3/8/2021,1066159183,Thot Shit,Megan Thee Stallion,,,,
3/8/2021,656255261,Pop Smoke - Dior,POP SMOKE,,100,,
3/8/2021,1066292437,Feelin' Peachy,Kodak Black,,99,,
3/8/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,,,
3/8/2021,574858791,Robbery,Juice WRLD,,,,
3/8/2021,973586695,Time Today,MoneyBagg Yo,,,,
3/8/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,,,
3/8/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,,,
3/8/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,,,
3/8/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,,,
3/8/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,95,,
3/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,3,,
3/8/2021,1086195169,MIA,ssgkobe,,,,
3/8/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,,,
3/8/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,,,
3/8/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,,,
3/8/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,,,
3/8/2021,1079066473,How,JayPareil,,38,,
3/8/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,,,
3/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,,,
3/8/2021,1088712469,Pop Smoke, Lil Tjay,,,,
3/8/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,,,
3/8/2021,1089099313,Teen Bean,Ken Carson,,,,
3/8/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,53,,
3/8/2021,1092488809,Lil Xxel, Tyga,,5,,
3/8/2021,741122344,Heart Gone,3xBravo,,74,,
3/8/2021,1084280971,Run Run,Shenseea,,39,,
3/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,6,,
3/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,18,,
3/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,76,,
3/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,,,
3/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,92,,
3/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,21,,
3/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,,,
3/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,20,,
3/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,78,,
3/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,,,
3/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,62,,
3/8/2021,793090153,Dobby,1010 Benja SL,,51,,
3/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,94,,
3/8/2021,1091007469,OVER YOU,The Kid LAROI.,,,,
3/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,36,,
3/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,42,,
3/8/2021,1027346908,Canada Goose,Mehki Letreigh,,33,,
3/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,57,,
3/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,60,,
3/8/2021,1087502812,Sky Dweller,EST Gee,,43,,
3/8/2021,1093551154,One Sided,brysontiller,,,,
3/8/2021,1087505449,Lick Back Remix (feat. Future & Young Thug),EST Gee,,63,,
4/8/2021,1056306229,Touchable,Remble,,,,
4/8/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,,,
4/8/2021,1026185437,2055,Sleepy Hallow,,,,
4/8/2021,1023058027,Polo G - RAPSTAR,POLO G,,,,
4/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,,,
4/8/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,,,
4/8/2021,1071204931,Ed Sheeran - Bad Habits,Ed Sheeran,,,,
4/8/2021,1083383002,Nevada,YoungBoy Never Broke Again,,,,
4/8/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
4/8/2021,1056690214,Tell Em,cochise,,,,
4/8/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,,,
4/8/2021,1034990764,Wockesha,MoneyBagg Yo,,,,
4/8/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,,,
4/8/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
4/8/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
4/8/2021,1061728813,Late At Night,Roddy Ricch,,,,
4/8/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,,,
4/8/2021,1068407101,Ball If I Want To,Baby Jesus (DaBaby),,,,
4/8/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,,,
4/8/2021,951579934,NBA YoungBoy - Nevada Unreleased,slatt shah,,,,
4/8/2021,431054574,Gunna - Sold Out Dates Feat. Lil Baby [Prod. Turbo & Ghetto Guitar],DJ_Fly_Guy,,,,
4/8/2021,877107568,Stunna2Fly - Wack Jumper Remix,Stunna2Fly,,,,
4/8/2021,1067887690,DDG - ICarly Freestyle,D40,,,,
4/8/2021,1075291135,Cabo,BANKROL HAYDEN,,,,
4/8/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,,,
4/8/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins x CGM],BabySantana,,,,
4/8/2021,1060725346,Lil Baby, Lil Durk,,,,
4/8/2021,1026522937,Young Thug - SKII Ft. Gunna (Prod. Wheezy) (Official Audio),Tre Savage ?,,,,
4/8/2021,1013619421,Tombstone,Rod Wave,,,,
4/8/2021,661036613,Knock Knock (prod+ Lil Tecca),SoFaygo,,,,
4/8/2021,1082729113,Funk Flex - Lurkin Remix (Feat. King Von & Polo G) [Unreleased],LeakWrld,,,,
4/8/2021,1060725400,Lil Baby, Lil Durk,,,,
4/8/2021,1064620738,Polo G - Toxic,POLO G,,,,
4/8/2021,816595933,Polo G - Martin & Gina,POLO G,,,,
4/8/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,,,
4/8/2021,1074518497,Tyler, The Creator feat. YoungBoy Never Broke Again and Ty Dolla $ign - WUSYANAME,,,,
